id,y,x,osmid
104102,-11.9437662,-76.7808321,5494780253
104103,-11.9434908,-76.7814938,5494780255
104104,-11.9439368,-76.7813578,5494780256
104106,-11.9437725,-76.7817219,5494780258
104107,-11.9443041,-76.7813015,5494780259
104109,-11.9440381,-76.7819353,5494780261
104110,-11.9445456,-76.7816314,5494780262
104112,-11.9442998,-76.7821442,5494780264
104114,-11.944623,-76.7823553,5494780265
104115,-11.9453793,-76.7812086,5494780267
104116,-11.9448395,-76.7817709,5494780266
104119,-11.9455562,-76.7818451,5494780272
104120,-11.9456041,-76.7826603,5494780275
104128,-11.9432584,-76.7813042,5494780311
104129,-11.944951,-76.7824844,5494780315
104130,-11.94522,-76.7825916,5494780316
104170,-11.9460312,-76.7832371,5494780426
104173,-11.94591,-76.7834402,5494780427
104176,-11.9457704,-76.7837218,5494780428
104190,-11.944601,-76.7829048,5494780455
104191,-11.9445431,-76.7828175,5494780456
104193,-11.9450074,-76.7833333,5494780458
104195,-11.9456739,-76.7839623,5494780460
104198,-11.9460256,-76.7844947,5494780463
104203,-11.9459377,-76.7862783,5494780472
104205,-11.9455073,-76.7863467,5494780483
104229,-11.9426667,-76.7872533,5494780533
104230,-11.9420412,-76.7866897,5494780534
104231,-11.9413179,-76.786446,5494780535
104232,-11.9417718,-76.7862287,5494780536
104233,-11.9421619,-76.786316,5494780537
104234,-11.9431463,-76.7866238,5494780538
104236,-11.9415304,-76.7881921,5494780539
104237,-11.9422797,-76.7859511,5494780541
104241,-11.9433266,-76.7859247,5494780545
104242,-11.9432125,-76.7850781,5494780546
104243,-11.942853,-76.7869502,5494780553
104244,-11.943244,-76.7862716,5494780555
104258,-11.9440601,-76.7835116,5494780594
104262,-11.9418135,-76.7826577,5494780607
104336,-11.9167152,-76.7765889,5494780799
104401,-11.9303801,-76.7793569,5494780868
104558,-11.9464297,-76.7833453,5494781046
104595,-11.9549553,-76.790759,5494781084
104596,-11.9546903,-76.7909253,5494781085
105810,-11.9448985,-76.9405188,5560056822
105813,-11.9426424,-76.9455519,5560056827
105814,-11.9428375,-76.9440514,5560056831
105815,-11.942748,-76.9440524,5560056832
105825,-11.9412723,-76.9458922,5560056866
105826,-11.941419,-76.9458631,5560056868
105835,-11.9439188,-76.9468281,5560056890
105836,-11.9435336,-76.946959,5560056889
106600,-11.9119217,-76.9433539,5728617413
107139,-11.9190431,-76.6745111,1744815857
107140,-11.9191419,-76.6746636,1744815863
107310,-11.969292,-76.8392716,5079898525
107379,-11.9603893,-76.7141197,5103405381
107380,-11.9690973,-76.8380608,5079898546
107387,-11.9604444,-76.712405,5103405394
107388,-11.9604851,-76.7138123,5103405395
107389,-11.9602334,-76.7137361,5103405396
107390,-11.9692791,-76.8378752,5079898548
107391,-11.9599983,-76.7146388,5103405398
107392,-11.9600103,-76.7155107,5103405399
107393,-11.9601791,-76.7147282,5103405401
107395,-11.9605851,-76.7141389,5103405404
107396,-11.9601816,-76.7140619,5103405405
107397,-11.9599947,-76.7140222,5103405406
107399,-11.9603947,-76.7147763,5103405409
107401,-11.9595909,-76.7136789,5103405408
107844,-11.9109798,-76.9407164,5728620183
111381,-11.9076673,-76.9532235,3107973942
111383,-11.9076529,-76.9506131,3107973944
111390,-11.9079309,-76.9505348,3107973951
111392,-11.9080712,-76.9509512,3107973954
111394,-11.9084208,-76.9532954,3107973958
111395,-11.9084433,-76.9536633,3107973959
111396,-11.9088428,-76.9532577,3107973962
111397,-11.9089032,-76.9536481,3107973963
111398,-11.9089462,-76.954039,3107973964
111399,-11.9091007,-76.9526835,3107973966
111401,-11.9091951,-76.9532292,3107973968
111402,-11.9092538,-76.953611,3107973972
111403,-11.9094878,-76.9526984,3107973976
111406,-11.9095339,-76.9532052,3107973981
111407,-11.9096021,-76.9535753,3107973983
111408,-11.909672,-76.9539239,3107973985
111411,-11.9098842,-76.942808,3107973990
111412,-11.909909,-76.9531505,3107973992
111413,-11.90995,-76.9535229,3107973993
111414,-11.9100161,-76.9429805,3107973998
111415,-11.9100559,-76.9538591,3107973999
111417,-11.9101344,-76.9424113,3107974005
111418,-11.9101579,-76.9431036,3107974008
111422,-11.9105678,-76.9532134,3107974023
111424,-11.9105298,-76.9422181,3107974025
111425,-11.9106451,-76.9540004,3107974027
111469,-11.9096801,-76.9437316,3107974129
111471,-11.910687,-76.9524115,3107974130
111472,-11.9107602,-76.953129,3107974136
111473,-11.9108534,-76.9527291,3107974138
111475,-11.910908,-76.9530828,3107974143
111479,-11.9110773,-76.9420303,3107974150
111480,-11.9111075,-76.9379116,3107974153
111482,-11.9111903,-76.9536207,3107974159
111483,-11.9113275,-76.9422687,3107974170
111484,-11.9113696,-76.95339,3107974172
111485,-11.9113611,-76.9544191,3107974175
111486,-11.9114386,-76.9534402,3107974176
111487,-11.9114653,-76.9420107,3107974177
111489,-11.9115211,-76.9404586,3107974181
111492,-11.9115872,-76.9563547,3107974190
111493,-11.9116185,-76.942774,3107974193
111494,-11.9116284,-76.9536081,3107974195
111499,-11.9117152,-76.9550025,3107974204
111501,-11.9117594,-76.941398,3107974207
111502,-11.9117799,-76.9525508,3107974210
111503,-11.9117773,-76.9425301,3107974211
111504,-11.9117864,-76.9414594,3107974208
111505,-11.9117768,-76.9385959,3107974206
111506,-11.9117896,-76.9394729,3107974213
111507,-11.9120021,-76.9418338,3107974216
111509,-11.9118564,-76.9549231,3107974220
111511,-11.9118848,-76.9538105,3107974223
111514,-11.9118934,-76.9561054,3107974226
111625,-11.9120129,-76.9422948,3107974433
111626,-11.9120205,-76.9425947,3107974434
111629,-11.9120211,-76.9557808,3107974435
111631,-11.912035,-76.9545962,3107974436
111633,-11.9120962,-76.9388611,3107974442
111635,-11.9121195,-76.9540257,3107974443
111636,-11.9121459,-76.9429788,3107974446
111638,-11.9121396,-76.9547637,3107974449
111640,-11.9122014,-76.9426719,3107974454
111641,-11.9122111,-76.9529465,3107974456
111642,-11.9122292,-76.956244,3107974457
111643,-11.9122916,-76.9542568,3107974458
111644,-11.9122933,-76.955491,3107974459
111646,-11.9123159,-76.9424138,3107974461
111647,-11.9123515,-76.9532252,3107974462
111648,-11.9123647,-76.9390375,3107974463
111650,-11.912366,-76.955904,3107974465
111651,-11.9124683,-76.9545416,3107974467
111654,-11.912466,-76.9420756,3107974470
111656,-11.912489,-76.9555982,3107974473
111657,-11.9125159,-76.9536126,3107974474
111658,-11.9125675,-76.9546778,3107974476
111663,-11.9127726,-76.9557344,3107974485
111664,-11.912805,-76.9565091,3107974488
111666,-11.9128171,-76.9549097,3107974487
111668,-11.9128494,-76.9393224,3107974492
111669,-11.9128829,-76.9537294,3107974493
111674,-11.9129374,-76.941098,3107974499
111675,-11.9129496,-76.9391118,3107974500
111676,-11.9129912,-76.9539897,3107974502
111679,-11.9130486,-76.9389156,3107974507
111680,-11.9130505,-76.9558765,3107974509
111681,-11.9130754,-76.9535552,3107974511
111683,-11.9131817,-76.9542602,3107974517
111685,-11.9131897,-76.9534589,3107974520
111689,-11.9133332,-76.939607,3107974527
111696,-11.9133662,-76.9545246,3107974630
111697,-11.9134063,-76.9532416,3107974634
111699,-11.9133677,-76.9375258,3107974639
111710,-11.9136808,-76.9530564,3107974665
111714,-11.9137501,-76.9545911,3107974672
111726,-11.9138597,-76.9544456,3107974684
111728,-11.9138664,-76.9547244,3107974685
111730,-11.9139297,-76.9528686,3107974688
111749,-11.9141918,-76.9565409,3107974708
111754,-11.9142067,-76.9532636,3107974712
111757,-11.9142379,-76.9538984,3107974714
111759,-11.9146018,-76.9357665,3107974715
111832,-11.9143534,-76.9565554,3107974930
111833,-11.9143648,-76.9525484,3107974933
111850,-11.914479,-76.9536781,3107974951
111852,-11.9145285,-76.9529055,3107974956
111858,-11.9145981,-76.9535332,3107974965
111879,-11.9148779,-76.9569167,3107974994
111887,-11.9148922,-76.9524034,3107974999
111896,-11.9150669,-76.9367787,3107975013
111898,-11.9146877,-76.9350842,3107975015
111998,-11.9622427,-76.9370754,5022517773
112000,-11.9152428,-76.9361554,3107975233
112014,-11.9154338,-76.9460119,3107975247
112022,-11.9156735,-76.9370469,3107975265
112027,-11.9158581,-76.9349933,3107975280
112028,-11.9158686,-76.9369165,3107975283
112034,-11.9156182,-76.9333552,3107975304
112037,-11.9163379,-76.9474216,3107975314
112040,-11.9162631,-76.9467944,3107975317
112042,-11.91656,-76.9419718,3107975322
112045,-11.9164255,-76.9479838,3107975329
112049,-11.91705,-76.9418137,3107975339
112052,-11.916624,-76.9473975,3107975341
112054,-11.9166496,-76.9354392,3107975344
112058,-11.9167193,-76.9481571,3107975355
112061,-11.9168019,-76.9470172,3107975359
112062,-11.916845,-76.9332398,3107975360
112064,-11.9168654,-76.9482552,3107975361
112065,-11.9169061,-76.9475401,3107975363
112066,-11.9169733,-76.932627,3107975365
112067,-11.9169949,-76.9348188,3107975368
112068,-11.9170654,-76.9476137,3107975370
112069,-11.9170455,-76.9278111,3107975371
112070,-11.917099,-76.9471604,3107975372
112071,-11.9171405,-76.9476241,3107975373
112073,-11.9171609,-76.9288314,3107975381
112074,-11.9171934,-76.9477734,3107975383
112075,-11.9172837,-76.94725,3107975389
112077,-11.9172914,-76.9467546,3107975392
112078,-11.9173157,-76.934204,3107975396
112080,-11.9173941,-76.9299845,3107975401
112083,-11.9174732,-76.9399821,3107975405
112085,-11.9173689,-76.9277557,3107975409
112092,-11.9175566,-76.9287536,3107975415
112102,-11.9176434,-76.9391186,3107975418
112151,-11.9177922,-76.9298969,3107975631
112154,-11.9178411,-76.9344212,3107975634
112155,-11.9179056,-76.9330216,3107975639
112169,-11.91808,-76.9339215,3107975655
112171,-11.9182658,-76.9286212,3107975656
112173,-11.9183685,-76.9332612,3107975666
112174,-11.9185778,-76.9496464,3107975673
112176,-11.9181848,-76.9319529,3107975675
112184,-11.9188839,-76.9335133,3107975689
112185,-11.9189436,-76.9485952,3107975694
112187,-11.9191622,-76.9487325,3107975698
112188,-11.9191743,-76.9480645,3107975699
112194,-11.9194309,-76.9488964,3107975708
112196,-11.9195813,-76.9485993,3107975713
112198,-11.9196235,-76.9481669,3107975715
112199,-11.9197557,-76.9486976,3107975717
112200,-11.919795,-76.9498001,3107975718
112201,-11.919796,-76.9482038,3107975719
112203,-11.9200766,-76.9492961,3107975727
112258,-11.9205438,-76.9495113,3107975840
112264,-11.9215906,-76.9502807,3107975859
112265,-11.9216206,-76.9500081,3107975861
112266,-11.921773,-76.9497806,3107975862
112267,-11.9216186,-76.9492805,3107975860
112509,-11.910955,-76.9393055,5728629847
112524,-11.9119289,-76.937902,5728629860
112525,-11.9102804,-76.9400693,5728629861
112574,-11.9113154,-76.9399628,5728629914
112917,-11.9245438,-76.6823845,1744828139
1057,-11.9167377,-76.9752548,2894596461
1076,-11.9177698,-76.9718836,2894596493
1078,-11.9178021,-76.9714183,2894596495
1079,-11.9178373,-76.970989,2894596496
1080,-11.9178403,-76.9705237,2894596497
4532,-11.9864501,-76.9931612,1955079805
5896,-11.9810916,-77.0237791,1754993367
6686,-12.0005127,-76.9860404,1947221881
6833,-12.0015348,-76.9942382,1947222390
6950,-12.0025324,-76.9860108,1947222723
7440,-11.9580073,-76.9753127,5723670337
7444,-11.9581924,-76.9755797,5723670339
7584,-12.0088489,-76.9913253,1947224349
10263,-11.9621984,-76.9711228,5723678065
10265,-11.9620143,-76.970616,5723678068
10272,-11.9618433,-76.9706118,5723678066
10278,-11.9613579,-76.9707459,5723678074
11117,-11.9375096,-76.9858013,1345350864
13946,-11.9303198,-76.9869016,2764604877
15314,-11.9961722,-76.995393,1954583173
15330,-11.9965684,-76.9931587,1954583223
15374,-11.9969899,-76.9924195,1954583302
15425,-11.9985046,-76.9945249,1954583411
22211,-11.9323793,-76.9875761,3738203653
22215,-11.9325482,-76.9866271,3738203658
22217,-11.9327189,-76.9862779,3738203659
22218,-11.9326809,-76.9871914,3738203660
22222,-11.9327391,-76.9856221,3738203664
22227,-11.9329232,-76.9871044,3738203669
22230,-11.9331785,-76.9870208,3738203675
22231,-11.9331969,-76.9860545,3738203677
22236,-11.9334825,-76.9860368,3738203685
22238,-11.9336499,-76.986911,3738203689
22893,-11.9594241,-76.9746138,5723708372
22895,-11.9596553,-76.9744073,5723708374
22900,-11.9598656,-76.9741976,5723708379
27977,-11.9704051,-76.9828277,5723722694
27985,-11.9719441,-76.9814855,5723722705
27986,-11.9711874,-76.9817859,5723722708
32664,-11.9712894,-76.9819576,5723732938
36009,-11.9664435,-76.9742105,1343053382
36428,-11.9667789,-76.9731711,1343053960
38739,-11.9829234,-76.9842079,2637002892
38749,-11.9743961,-76.9837439,2637002902
38966,-11.9223467,-76.9858639,2764667462
39124,-11.9254886,-76.9820191,2764667929
39221,-11.9684127,-76.9721145,5723551009
39434,-11.9678525,-76.9725978,5723551137
45958,-11.932857,-76.9734055,1345436323
48774,-11.9704655,-76.9827678,1342819938
49770,-11.9722171,-76.9757548,2637027518
51016,-11.9681236,-76.9733486,5723556395
53860,-11.9950037,-77.0230781,1951269100
61199,-11.9893256,-76.9730606,5059003519
61506,-11.989675,-76.980881,5059004233
62741,-11.9680608,-76.9730065,5723543112
62743,-11.9680207,-76.9739042,5723543114
64020,-11.9861703,-76.9785334,1975412580
64022,-11.9875311,-76.9709415,1975412595
64034,-11.9886673,-76.9699282,1975412626
66468,-11.9672887,-76.9717418,5723551011
66472,-11.9677931,-76.9723604,5723551018
66474,-11.9677285,-76.9717165,5723551012
66475,-11.9680993,-76.9724083,5723551015
66477,-11.9680472,-76.971759,5723551014
66556,-11.9668118,-76.9738253,5723551126
66570,-11.967684,-76.9734576,5723551142
67943,-11.925985,-76.9715097,1345485852
69533,-11.9747403,-76.9723609,5723556196
69594,-11.9711022,-76.9725924,5723556362
69595,-11.9705121,-76.9719368,5723556361
71767,-11.9380877,-76.9857614,4254505985
79683,-11.9699236,-76.9752663,5723579220
80036,-11.9704371,-76.9742426,5723580127
80040,-11.9706963,-76.9749598,5723580126
80049,-11.969836,-76.9737592,5723580141
80667,-11.9793157,-77.0236149,4931644392
80746,-11.9823869,-77.0211661,4931644633
80767,-11.9820812,-77.0222484,4931644649
80768,-11.9802446,-77.0262207,4931644653
82846,-11.9676915,-76.9713813,5723847412
82847,-11.970365,-76.9756811,5723847416
83013,-11.9592013,-76.9747671,5723674692
83815,-11.9727011,-77.0158111,5489230406
84154,-11.9695977,-76.9781818,5723850433
85697,-11.9823117,-77.0233629,1754993392
88168,-11.9109582,-76.9852373,6001731793
88415,-11.9180801,-76.985123,6001732504
89846,-11.9831387,-76.9729783,1342912341
90444,-11.9622721,-76.970256,5723678061
91735,-11.9707827,-76.9729763,1343053917
93631,-11.9547607,-76.9772597,1343446657
93888,-11.952567,-76.9756158,1343447043
95118,-11.9806192,-76.9894028,1342138719
96988,-11.9725747,-76.9788066,5723732939
99942,-11.980116,-76.9708411,5723884112
100016,-11.9792922,-76.9714733,5723884331
100017,-11.9793656,-76.9712301,5723884332
100037,-11.9773717,-76.9780061,5723884369
104267,-11.973518,-77.0147151,1968681707
104671,-11.9821002,-76.9901923,1968682218
105852,-11.9306662,-76.98192,5560056917
108682,-11.9290899,-76.9759701,4029666581
108710,-11.9273583,-76.9802788,4029666692
108712,-11.9260179,-76.9786431,4029666696
108731,-11.9264956,-76.9810975,4029666718
108732,-11.9235554,-76.9834132,4029666719
108734,-11.9217279,-76.9827585,4029666723
108736,-11.9224131,-76.9829863,4029666724
108740,-11.9226037,-76.9816232,4029666728
108741,-11.9221622,-76.9857277,4029666729
110348,-11.9253444,-76.9867837,2764562782
110349,-11.9254802,-76.9855245,2764562783
112814,-11.9824107,-77.021745,1966863873
7171,-11.9208965,-77.0957292,3129754843
19644,-11.8551242,-77.1076903,5737332237
42823,-11.8726481,-77.0935613,6562094853
42874,-11.8677578,-77.0988694,6562094944
42877,-11.8681857,-77.0987509,6562094951
42878,-11.8685186,-77.0994924,6562094952
73490,-11.8717663,-77.0960925,5467974670
73491,-11.8725427,-77.0954933,5467974671
115393,-11.865901,-77.1028601,1768675031
115422,-11.8662974,-77.1029252,1768675053
115429,-11.8663481,-77.101324,1768675058
116402,-11.8677167,-77.1006372,6562094991
118410,-11.8503035,-77.1154036,5724679012
118419,-11.8585599,-77.1168344,5724679019
118517,-11.8731676,-77.097593,5467974633
118995,-11.8817798,-77.1132423,1768676602
119010,-11.8820088,-77.1137241,1768676613
119954,-11.8591533,-77.113139,6331644186
119955,-11.8583225,-77.111299,6331644187
119964,-11.8579899,-77.1123278,6331644195
119981,-11.8592828,-77.1120239,6331644214
120236,-11.850802,-77.1147155,1768569532
120570,-11.8556365,-77.113718,1768569906
120699,-11.8579328,-77.1156563,1768570045
120740,-11.8584079,-77.1142973,1768570080
120865,-11.860495,-77.1181204,4904992666
121099,-11.8600372,-77.1052474,5436260831
123717,-11.8571417,-77.1115457,1768674859
123836,-11.8665601,-77.1036557,1768675076
123857,-11.8668608,-77.10184,1768675098
123858,-11.8669032,-77.1035179,1768675101
123867,-11.8670766,-77.1020487,1768675124
123869,-11.8670948,-77.1053225,1768675125
123870,-11.8671333,-77.1040818,1768675128
123890,-11.8676384,-77.1007514,1768675169
123891,-11.8676423,-77.1008183,1768675170
123910,-11.8681193,-77.1045483,1768675233
123925,-11.8684246,-77.1043182,1768675261
123926,-11.8684323,-77.1031523,1768675263
123928,-11.8686102,-77.1007845,1768675276
123933,-11.8688608,-77.1006742,1768675295
123938,-11.8695103,-77.104345,1768675328
123942,-11.8696248,-77.0998443,1768675343
123945,-11.8696629,-77.1034203,1768675350
123946,-11.8696664,-77.1013635,1768675351
123948,-11.8697883,-77.1039551,1768675364
123949,-11.869821,-77.1024177,1768675367
123950,-11.8698422,-77.100299,1768675368
123951,-11.8698428,-77.1037991,1768675369
123960,-11.8700881,-77.1008135,1768675385
124001,-11.8710257,-77.100301,1768675432
124025,-11.8713907,-77.1034977,1768675467
124060,-11.8720344,-77.1035676,1768675545
124076,-11.9119379,-77.095152,5468018938
124081,-11.8722265,-77.1074069,1768675575
124126,-11.8727291,-77.1030337,1768675641
125028,-11.8829817,-77.1134038,1768676653
125046,-11.8833388,-77.1125293,1768676682
125056,-11.8840474,-77.1127326,1768676701
125464,-11.8555963,-77.1134028,2866864442
125508,-11.8585214,-77.1145157,2866864486
126203,-11.9036069,-77.128353,4347881481
128094,-11.8504334,-77.1152037,1768569500
128119,-11.8506309,-77.1148469,1768569520
128196,-11.8511132,-77.1145165,1768569567
10390,-11.9363915,-77.0840818,1383622202
10404,-11.9367119,-77.084431,1383622231
